Do not dine in at the restaurant if you want to avail any discount. They misguide the customers saying that their Chinese outlet is upstairs and charge without any discount.Both oriental garden and national highway 44 staff is misguiding. We had to pay more than 50% in our bill due to their negligence.,0
Firstly I noticed that the ambiance of the restaurant it is simple and beautiful and also food is good.The main thing that the way the presented the food it was very nice and also it is the good place chill with family and friends,2
If you want to have best veg biryani around cp this is the place. Even for non veg and tawa paneer you will love their main course for sure. Also the hospitality is something which is worth mentioning!Totally a must visit place. Best for family dinners or if you are searching for north indian food. 😍,2
"If you are a food lover and want to explore some of the best food destinations around Delhi then you are at right place, amazing food,  cheerful staff, neat, clean and pleasant environment will force to bring back you again and again here.",2
"Don't go by the pics & name, simply worst restaurant in CP. Congested, overpriced menu. Even they charge service tax over GST.Food : Same ingredients/spices whether it paneer or simple potato cuisines.Service : Just like their foodSpace/ Atmosphere : CongestedSuggestions : Explore other restaurants, there are many more in CP",0
"So I have been to this Place with my friends for a fine fine experience and my experience is really good with this Place.In drinks we had Cosmopolitan which was so good and we also had Hum Hum saath saath Hai which was Fruit punch and trust me it was Really very Nice.In food i had Butter Chicken, Paneer Lababdar and Dal Makhani which was So Good and Tasty.Overall I love this place and the food of NH-44.",2
Had lunch with my friends here. Food and ambiance not were really amazing. They have wide variety of pan indian dishes. Mutton Rogan josh and Seekh kebab was really delicious. All the drinks were perfect.,2
Tasty food at reasonable rates. It's a nice new hotel with clean washroom. Service is also quick with an average wait of 15min. There is also enough parking for cars so it's a good place to stop on road for good lunch or dinner. The only downside is no paper towels or rolls in washroom which is very inconvenient for tourists. Still I will rate it 5* for taste and price 👌🏻,2
"This is an excellent spot to enjoy a meal with friends and family. The location is prime, and the service is top-notch. Whether you're planning a casual get-together with friends or a special family dinner, this place won't disappoint. The area is well-known for its vibrant atmosphere, making it a perfect backdrop for memorable dining experiences. Moreover, the service here is commendable. The staff is attentive and prompt, ensuring that you and your loved ones have a smooth and enjoyable dining experience. So, if you're looking for a place that offers great food, a fantastic location, and exceptional service, this is the place to be.",2
"Kiyan is one of the top places in Gurugram for Lunch and Dinner. The property boasts an amazing atmosphere with scenic beauty and greenery. Where they make up with the view, they do lack a little bit on the flavours. Their signature special dal makhani is not so special.The taste may vary depending on your preference but overall an average experience on the food.",2
"The service was exceptional, and the food was delicious. The ambiance created a welcoming . Every dish we ordered was expertly prepared and bursting with flavor. The staff were attentive and ensured our needs were met throughout the meal. Overall, our visit to Kiyan was thoroughly enjoyable, and I would highly recommend it to anyone looking for a great dining experience.""",2
"I had a great experience at this restaurant! The food was fantastic, the service was beautiful, and the perfect atmosphere. I will be back soon!""This review is short and to the point, but it covers all of the important aspects of a good restaurant review. It mentions the food, the service, and the atmosphere, and it is clear that the reviewer had a positive experience. The reviewer also uses positive language throughout, which makes the review more persuasive.",2
